,0,1
6552,PORT LINCOLN,HERVEY BAY
6553,PORT LINCOLN,HOBART
6554,PORT LINCOLN,KALGOORLIE
6555,PORT LINCOLN,KARRATHA
6556,PORT LINCOLN,KING ISLAND
6557,PORT LINCOLN,KINGSCOTE
6558,PORT LINCOLN,KOWANYAMA
6559,PORT LINCOLN,KUNUNURRA
6560,PORT LINCOLN,LAUNCESTON
6561,PORT LINCOLN,LEARMONTH
6562,PORT LINCOLN,LOCKHART RIVER
6563,PORT LINCOLN,LONGREACH
6564,PORT LINCOLN,LORD HOWE ISLAND
6565,PORT LINCOLN,MACKAY
6566,PORT LINCOLN,MANINGRIDA
6567,PORT LINCOLN,MCARTHUR RIVER
6568,PORT LINCOLN,MELBOURNE
6569,PORT LINCOLN,MERIMBULA
6570,PORT LINCOLN,MILDURA
6571,PORT LINCOLN,MORANBAH
6572,PORT LINCOLN,MOREE
6573,PORT LINCOLN,MORNINGTON ISLAND
6574,PORT LINCOLN,MOUNT GAMBIER
6575,PORT LINCOLN,MOUNT ISA
6576,PORT LINCOLN,NEWCASTLE
6577,PORT LINCOLN,NEWMAN
6578,PORT LINCOLN,NORFOLK ISLAND
6579,PORT LINCOLN,OLYMPIC DAM
6580,PORT LINCOLN,ORANGE
6581,PORT LINCOLN,PALM ISLAND
6582,PORT LINCOLN,PARABURDOO
6583,PORT LINCOLN,PARKES
6584,PORT LINCOLN,PERTH
6585,PORT LINCOLN,PORT HEDLAND
6586,PORT LINCOLN,PORT MACQUARIE
6587,PORT LINCOLN,PROSERPINE
6588,PORT LINCOLN,ROCKHAMPTON
6589,PORT LINCOLN,ROMA
6590,PORT LINCOLN,SUNSHINE COAST
6591,PORT LINCOLN,SYDNEY
6592,PORT LINCOLN,TAMWORTH
6593,PORT LINCOLN,THURSDAY ISLAND
6594,PORT LINCOLN,TOOWOOMBA WELLCAMP
6595,PORT LINCOLN,TOWNSVILLE
6596,PORT LINCOLN,WAGGA WAGGA
6597,PORT LINCOLN,WEIPA
6598,PORT LINCOLN,WHYALLA
6599,PORT LINCOLN,WOLLONGONG
6600,PORT MACQUARIE,ADELAIDE
6601,PORT MACQUARIE,ALBANY
6602,PORT MACQUARIE,ALBURY
6603,PORT MACQUARIE,ALICE SPRINGS
6604,PORT MACQUARIE,ARMIDALE
6605,PORT MACQUARIE,AURUKUN
6606,PORT MACQUARIE,AYERS ROCK
6607,PORT MACQUARIE,BALLINA
6608,PORT MACQUARIE,BAMAGA
6609,PORT MACQUARIE,BATHURST ISLAND
6610,PORT MACQUARIE,BRISBANE
6611,PORT MACQUARIE,BROKEN HILL
6612,PORT MACQUARIE,BROOME
6613,PORT MACQUARIE,BUNDABERG
6614,PORT MACQUARIE,BURNIE
6615,PORT MACQUARIE,CAIRNS
6616,PORT MACQUARIE,CANBERRA
6617,PORT MACQUARIE,CARNARVON
6618,PORT MACQUARIE,CEDUNA
6619,PORT MACQUARIE,CHARLEVILLE
6620,PORT MACQUARIE,CHRISTMAS ISLAND
6621,PORT MACQUARIE,CLONCURRY
6622,PORT MACQUARIE,COCOS ISLAND
6623,PORT MACQUARIE,COFFS HARBOUR
6624,PORT MACQUARIE,COOKTOWN
6625,PORT MACQUARIE,DARWIN
6626,PORT MACQUARIE,DEVONPORT
6627,PORT MACQUARIE,DUBBO
6628,PORT MACQUARIE,EDWARD RIVER
6629,PORT MACQUARIE,EMERALD
6630,PORT MACQUARIE,ESPERANCE
6631,PORT MACQUARIE,ESSENDON FIELDS
6632,PORT MACQUARIE,FLINDERS ISLAND
6633,PORT MACQUARIE,GERALDTON
6634,PORT MACQUARIE,GLADSTONE
6635,PORT MACQUARIE,GOLD COAST
6636,PORT MACQUARIE,GOVE
6637,PORT MACQUARIE,GRIFFITH
6638,PORT MACQUARIE,GROOTE EYLANDT
6639,PORT MACQUARIE,HAMILTON ISLAND
6640,PORT MACQUARIE,HERVEY BAY
6641,PORT MACQUARIE,HOBART
6642,PORT MACQUARIE,KALGOORLIE
6643,PORT MACQUARIE,KARRATHA
6644,PORT MACQUARIE,KING ISLAND
6645,PORT MACQUARIE,KINGSCOTE
6646,PORT MACQUARIE,KOWANYAMA
6647,PORT MACQUARIE,KUNUNURRA
6648,PORT MACQUARIE,LAUNCESTON
6649,PORT MACQUARIE,LEARMONTH
6650,PORT MACQUARIE,LOCKHART RIVER
6651,PORT MACQUARIE,LONGREACH
6652,PORT MACQUARIE,LORD HOWE ISLAND
6653,PORT MACQUARIE,MACKAY
6654,PORT MACQUARIE,MANINGRIDA
6655,PORT MACQUARIE,MCARTHUR RIVER
6656,PORT MACQUARIE,MELBOURNE
6657,PORT MACQUARIE,MERIMBULA
6658,PORT MACQUARIE,MILDURA
6659,PORT MACQUARIE,MORANBAH
6660,PORT MACQUARIE,MOREE
6661,PORT MACQUARIE,MORNINGTON ISLAND
6662,PORT MACQUARIE,MOUNT GAMBIER
6663,PORT MACQUARIE,MOUNT ISA
6664,PORT MACQUARIE,NEWCASTLE
6665,PORT MACQUARIE,NEWMAN
6666,PORT MACQUARIE,NORFOLK ISLAND
6667,PORT MACQUARIE,OLYMPIC DAM
6668,PORT MACQUARIE,ORANGE
6669,PORT MACQUARIE,PALM ISLAND
6670,PORT MACQUARIE,PARABURDOO
6671,PORT MACQUARIE,PARKES
6672,PORT MACQUARIE,PERTH
6673,PORT MACQUARIE,PORT HEDLAND
6674,PORT MACQUARIE,PORT LINCOLN
6675,PORT MACQUARIE,PROSERPINE
6676,PORT MACQUARIE,ROCKHAMPTON
6677,PORT MACQUARIE,ROMA
6678,PORT MACQUARIE,SUNSHINE COAST
6679,PORT MACQUARIE,SYDNEY
6680,PORT MACQUARIE,TAMWORTH
6681,PORT MACQUARIE,THURSDAY ISLAND
6682,PORT MACQUARIE,TOOWOOMBA WELLCAMP
6683,PORT MACQUARIE,TOWNSVILLE
6684,PORT MACQUARIE,WAGGA WAGGA
6685,PORT MACQUARIE,WEIPA
6686,PORT MACQUARIE,WHYALLA
6687,PORT MACQUARIE,WOLLONGONG
6688,PROSERPINE,ADELAIDE
6689,PROSERPINE,ALBANY
6690,PROSERPINE,ALBURY
6691,PROSERPINE,ALICE SPRINGS
6692,PROSERPINE,ARMIDALE
6693,PROSERPINE,AURUKUN
6694,PROSERPINE,AYERS ROCK
6695,PROSERPINE,BALLINA
6696,PROSERPINE,BAMAGA
6697,PROSERPINE,BATHURST ISLAND
6698,PROSERPINE,BRISBANE
6699,PROSERPINE,BROKEN HILL
6700,PROSERPINE,BROOME
6701,PROSERPINE,BUNDABERG
6702,PROSERPINE,BURNIE
6703,PROSERPINE,CAIRNS
6704,PROSERPINE,CANBERRA
6705,PROSERPINE,CARNARVON
6706,PROSERPINE,CEDUNA
6707,PROSERPINE,CHARLEVILLE
6708,PROSERPINE,CHRISTMAS ISLAND
6709,PROSERPINE,CLONCURRY
6710,PROSERPINE,COCOS ISLAND
6711,PROSERPINE,COFFS HARBOUR
6712,PROSERPINE,COOKTOWN
6713,PROSERPINE,DARWIN
6714,PROSERPINE,DEVONPORT
6715,PROSERPINE,DUBBO
6716,PROSERPINE,EDWARD RIVER
6717,PROSERPINE,EMERALD
6718,PROSERPINE,ESPERANCE
6719,PROSERPINE,ESSENDON FIELDS
6720,PROSERPINE,FLINDERS ISLAND
6721,PROSERPINE,GERALDTON
6722,PROSERPINE,GLADSTONE
6723,PROSERPINE,GOLD COAST
6724,PROSERPINE,GOVE
6725,PROSERPINE,GRIFFITH
6726,PROSERPINE,GROOTE EYLANDT
6727,PROSERPINE,HAMILTON ISLAND
6728,PROSERPINE,HERVEY BAY
6729,PROSERPINE,HOBART
6730,PROSERPINE,KALGOORLIE
6731,PROSERPINE,KARRATHA
6732,PROSERPINE,KING ISLAND
6733,PROSERPINE,KINGSCOTE
6734,PROSERPINE,KOWANYAMA
6735,PROSERPINE,KUNUNURRA
6736,PROSERPINE,LAUNCESTON
6737,PROSERPINE,LEARMONTH
6738,PROSERPINE,LOCKHART RIVER
6739,PROSERPINE,LONGREACH
6740,PROSERPINE,LORD HOWE ISLAND
6741,PROSERPINE,MACKAY
6742,PROSERPINE,MANINGRIDA
6743,PROSERPINE,MCARTHUR RIVER
6744,PROSERPINE,MELBOURNE
6745,PROSERPINE,MERIMBULA
6746,PROSERPINE,MILDURA
6747,PROSERPINE,MORANBAH
6748,PROSERPINE,MOREE
6749,PROSERPINE,MORNINGTON ISLAND
6750,PROSERPINE,MOUNT GAMBIER
6751,PROSERPINE,MOUNT ISA
6752,PROSERPINE,NEWCASTLE
6753,PROSERPINE,NEWMAN
6754,PROSERPINE,NORFOLK ISLAND
6755,PROSERPINE,OLYMPIC DAM
6756,PROSERPINE,ORANGE
6757,PROSERPINE,PALM ISLAND
6758,PROSERPINE,PARABURDOO
6759,PROSERPINE,PARKES
6760,PROSERPINE,PERTH
6761,PROSERPINE,PORT HEDLAND
6762,PROSERPINE,PORT LINCOLN
6763,PROSERPINE,PORT MACQUARIE
6764,PROSERPINE,ROCKHAMPTON
6765,PROSERPINE,ROMA
6766,PROSERPINE,SUNSHINE COAST
6767,PROSERPINE,SYDNEY
6768,PROSERPINE,TAMWORTH
6769,PROSERPINE,THURSDAY ISLAND
6770,PROSERPINE,TOOWOOMBA WELLCAMP
6771,PROSERPINE,TOWNSVILLE
6772,PROSERPINE,WAGGA WAGGA
6773,PROSERPINE,WEIPA
6774,PROSERPINE,WHYALLA
6775,PROSERPINE,WOLLONGONG
6776,ROCKHAMPTON,ADELAIDE
6777,ROCKHAMPTON,ALBANY
6778,ROCKHAMPTON,ALBURY
6779,ROCKHAMPTON,ALICE SPRINGS
6780,ROCKHAMPTON,ARMIDALE
6781,ROCKHAMPTON,AURUKUN
6782,ROCKHAMPTON,AYERS ROCK
6783,ROCKHAMPTON,BALLINA
6784,ROCKHAMPTON,BAMAGA
6785,ROCKHAMPTON,BATHURST ISLAND
6786,ROCKHAMPTON,BRISBANE
6787,ROCKHAMPTON,BROKEN HILL
6788,ROCKHAMPTON,BROOME
6789,ROCKHAMPTON,BUNDABERG
6790,ROCKHAMPTON,BURNIE
6791,ROCKHAMPTON,CAIRNS
6792,ROCKHAMPTON,CANBERRA
6793,ROCKHAMPTON,CARNARVON
6794,ROCKHAMPTON,CEDUNA
6795,ROCKHAMPTON,CHARLEVILLE
6796,ROCKHAMPTON,CHRISTMAS ISLAND
6797,ROCKHAMPTON,CLONCURRY
6798,ROCKHAMPTON,COCOS ISLAND
6799,ROCKHAMPTON,COFFS HARBOUR
6800,ROCKHAMPTON,COOKTOWN
6801,ROCKHAMPTON,DARWIN
6802,ROCKHAMPTON,DEVONPORT
6803,ROCKHAMPTON,DUBBO
6804,ROCKHAMPTON,EDWARD RIVER
6805,ROCKHAMPTON,EMERALD
6806,ROCKHAMPTON,ESPERANCE
6807,ROCKHAMPTON,ESSENDON FIELDS
6808,ROCKHAMPTON,FLINDERS ISLAND
6809,ROCKHAMPTON,GERALDTON
6810,ROCKHAMPTON,GLADSTONE
6811,ROCKHAMPTON,GOLD COAST
6812,ROCKHAMPTON,GOVE
6813,ROCKHAMPTON,GRIFFITH
6814,ROCKHAMPTON,GROOTE EYLANDT
6815,ROCKHAMPTON,HAMILTON ISLAND
6816,ROCKHAMPTON,HERVEY BAY
6817,ROCKHAMPTON,HOBART
6818,ROCKHAMPTON,KALGOORLIE
6819,ROCKHAMPTON,KARRATHA
6820,ROCKHAMPTON,KING ISLAND
6821,ROCKHAMPTON,KINGSCOTE
6822,ROCKHAMPTON,KOWANYAMA
6823,ROCKHAMPTON,KUNUNURRA
6824,ROCKHAMPTON,LAUNCESTON
6825,ROCKHAMPTON,LEARMONTH
6826,ROCKHAMPTON,LOCKHART RIVER
6827,ROCKHAMPTON,LONGREACH
6828,ROCKHAMPTON,LORD HOWE ISLAND
6829,ROCKHAMPTON,MACKAY
6830,ROCKHAMPTON,MANINGRIDA
6831,ROCKHAMPTON,MCARTHUR RIVER
6832,ROCKHAMPTON,MELBOURNE
6833,ROCKHAMPTON,MERIMBULA
6834,ROCKHAMPTON,MILDURA
6835,ROCKHAMPTON,MORANBAH
6836,ROCKHAMPTON,MOREE
6837,ROCKHAMPTON,MORNINGTON ISLAND
6838,ROCKHAMPTON,MOUNT GAMBIER
6839,ROCKHAMPTON,MOUNT ISA
6840,ROCKHAMPTON,NEWCASTLE
6841,ROCKHAMPTON,NEWMAN
6842,ROCKHAMPTON,NORFOLK ISLAND
6843,ROCKHAMPTON,OLYMPIC DAM
6844,ROCKHAMPTON,ORANGE
6845,ROCKHAMPTON,PALM ISLAND
6846,ROCKHAMPTON,PARABURDOO
6847,ROCKHAMPTON,PARKES
6848,ROCKHAMPTON,PERTH
6849,ROCKHAMPTON,PORT HEDLAND
6850,ROCKHAMPTON,PORT LINCOLN
6851,ROCKHAMPTON,PORT MACQUARIE
6852,ROCKHAMPTON,PROSERPINE
6853,ROCKHAMPTON,ROMA
6854,ROCKHAMPTON,SUNSHINE COAST
6855,ROCKHAMPTON,SYDNEY
6856,ROCKHAMPTON,TAMWORTH
6857,ROCKHAMPTON,THURSDAY ISLAND
6858,ROCKHAMPTON,TOOWOOMBA WELLCAMP
6859,ROCKHAMPTON,TOWNSVILLE
6860,ROCKHAMPTON,WAGGA WAGGA
6861,ROCKHAMPTON,WEIPA
6862,ROCKHAMPTON,WHYALLA
6863,ROCKHAMPTON,WOLLONGONG
6864,ROMA,ADELAIDE
6865,ROMA,ALBANY
6866,ROMA,ALBURY
6867,ROMA,ALICE SPRINGS
6868,ROMA,ARMIDALE
6869,ROMA,AURUKUN
6870,ROMA,AYERS ROCK
6871,ROMA,BALLINA
6872,ROMA,BAMAGA
6873,ROMA,BATHURST ISLAND
6874,ROMA,BRISBANE
6875,ROMA,BROKEN HILL
6876,ROMA,BROOME
6877,ROMA,BUNDABERG
6878,ROMA,BURNIE
6879,ROMA,CAIRNS
6880,ROMA,CANBERRA
6881,ROMA,CARNARVON
6882,ROMA,CEDUNA
6883,ROMA,CHARLEVILLE
6884,ROMA,CHRISTMAS ISLAND
6885,ROMA,CLONCURRY
6886,ROMA,COCOS ISLAND
6887,ROMA,COFFS HARBOUR
6888,ROMA,COOKTOWN
6889,ROMA,DARWIN
6890,ROMA,DEVONPORT
6891,ROMA,DUBBO
6892,ROMA,EDWARD RIVER
6893,ROMA,EMERALD
6894,ROMA,ESPERANCE
6895,ROMA,ESSENDON FIELDS
6896,ROMA,FLINDERS ISLAND
6897,ROMA,GERALDTON
6898,ROMA,GLADSTONE
6899,ROMA,GOLD COAST
6900,ROMA,GOVE
6901,ROMA,GRIFFITH
6902,ROMA,GROOTE EYLANDT
6903,ROMA,HAMILTON ISLAND
6904,ROMA,HERVEY BAY
6905,ROMA,HOBART
6906,ROMA,KALGOORLIE
6907,ROMA,KARRATHA
6908,ROMA,KING ISLAND
6909,ROMA,KINGSCOTE
6910,ROMA,KOWANYAMA
6911,ROMA,KUNUNURRA
6912,ROMA,LAUNCESTON
6913,ROMA,LEARMONTH
6914,ROMA,LOCKHART RIVER
6915,ROMA,LONGREACH
6916,ROMA,LORD HOWE ISLAND
6917,ROMA,MACKAY
6918,ROMA,MANINGRIDA
6919,ROMA,MCARTHUR RIVER
6920,ROMA,MELBOURNE
6921,ROMA,MERIMBULA
6922,ROMA,MILDURA
6923,ROMA,MORANBAH
6924,ROMA,MOREE
6925,ROMA,MORNINGTON ISLAND
6926,ROMA,MOUNT GAMBIER
6927,ROMA,MOUNT ISA
6928,ROMA,NEWCASTLE
6929,ROMA,NEWMAN
6930,ROMA,NORFOLK ISLAND
6931,ROMA,OLYMPIC DAM
6932,ROMA,ORANGE
6933,ROMA,PALM ISLAND
6934,ROMA,PARABURDOO
6935,ROMA,PARKES
6936,ROMA,PERTH
6937,ROMA,PORT HEDLAND
6938,ROMA,PORT LINCOLN
6939,ROMA,PORT MACQUARIE
6940,ROMA,PROSERPINE
6941,ROMA,ROCKHAMPTON
6942,ROMA,SUNSHINE COAST
6943,ROMA,SYDNEY
6944,ROMA,TAMWORTH
6945,ROMA,THURSDAY ISLAND
6946,ROMA,TOOWOOMBA WELLCAMP
6947,ROMA,TOWNSVILLE
6948,ROMA,WAGGA WAGGA
6949,ROMA,WEIPA
6950,ROMA,WHYALLA
6951,ROMA,WOLLONGONG
6952,SUNSHINE COAST,ADELAIDE
6953,SUNSHINE COAST,ALBANY
6954,SUNSHINE COAST,ALBURY
6955,SUNSHINE COAST,ALICE SPRINGS
6956,SUNSHINE COAST,ARMIDALE
6957,SUNSHINE COAST,AURUKUN
6958,SUNSHINE COAST,AYERS ROCK
6959,SUNSHINE COAST,BALLINA
6960,SUNSHINE COAST,BAMAGA
6961,SUNSHINE COAST,BATHURST ISLAND
6962,SUNSHINE COAST,BRISBANE
6963,SUNSHINE COAST,BROKEN HILL
6964,SUNSHINE COAST,BROOME
6965,SUNSHINE COAST,BUNDABERG
6966,SUNSHINE COAST,BURNIE
6967,SUNSHINE COAST,CAIRNS
6968,SUNSHINE COAST,CANBERRA
6969,SUNSHINE COAST,CARNARVON
6970,SUNSHINE COAST,CEDUNA
6971,SUNSHINE COAST,CHARLEVILLE
6972,SUNSHINE COAST,CHRISTMAS ISLAND
6973,SUNSHINE COAST,CLONCURRY
6974,SUNSHINE COAST,COCOS ISLAND
6975,SUNSHINE COAST,COFFS HARBOUR
6976,SUNSHINE COAST,COOKTOWN
6977,SUNSHINE COAST,DARWIN
6978,SUNSHINE COAST,DEVONPORT
6979,SUNSHINE COAST,DUBBO
6980,SUNSHINE COAST,EDWARD RIVER
6981,SUNSHINE COAST,EMERALD
6982,SUNSHINE COAST,ESPERANCE
6983,SUNSHINE COAST,ESSENDON FIELDS
6984,SUNSHINE COAST,FLINDERS ISLAND
6985,SUNSHINE COAST,GERALDTON
6986,SUNSHINE COAST,GLADSTONE
6987,SUNSHINE COAST,GOLD COAST
6988,SUNSHINE COAST,GOVE
6989,SUNSHINE COAST,GRIFFITH
6990,SUNSHINE COAST,GROOTE EYLANDT
6991,SUNSHINE COAST,HAMILTON ISLAND
6992,SUNSHINE COAST,HERVEY BAY
6993,SUNSHINE COAST,HOBART
6994,SUNSHINE COAST,KALGOORLIE
6995,SUNSHINE COAST,KARRATHA
6996,SUNSHINE COAST,KING ISLAND
6997,SUNSHINE COAST,KINGSCOTE
6998,SUNSHINE COAST,KOWANYAMA
6999,SUNSHINE COAST,KUNUNURRA
7000,SUNSHINE COAST,LAUNCESTON
7001,SUNSHINE COAST,LEARMONTH
7002,SUNSHINE COAST,LOCKHART RIVER
7003,SUNSHINE COAST,LONGREACH
7004,SUNSHINE COAST,LORD HOWE ISLAND
7005,SUNSHINE COAST,MACKAY
7006,SUNSHINE COAST,MANINGRIDA
7007,SUNSHINE COAST,MCARTHUR RIVER
7008,SUNSHINE COAST,MELBOURNE
7009,SUNSHINE COAST,MERIMBULA
7010,SUNSHINE COAST,MILDURA
7011,SUNSHINE COAST,MORANBAH
7012,SUNSHINE COAST,MOREE
7013,SUNSHINE COAST,MORNINGTON ISLAND
7014,SUNSHINE COAST,MOUNT GAMBIER
7015,SUNSHINE COAST,MOUNT ISA
7016,SUNSHINE COAST,NEWCASTLE
7017,SUNSHINE COAST,NEWMAN
7018,SUNSHINE COAST,NORFOLK ISLAND
7019,SUNSHINE COAST,OLYMPIC DAM
7020,SUNSHINE COAST,ORANGE
7021,SUNSHINE COAST,PALM ISLAND
7022,SUNSHINE COAST,PARABURDOO
7023,SUNSHINE COAST,PARKES
7024,SUNSHINE COAST,PERTH
7025,SUNSHINE COAST,PORT HEDLAND
7026,SUNSHINE COAST,PORT LINCOLN
7027,SUNSHINE COAST,PORT MACQUARIE
7028,SUNSHINE COAST,PROSERPINE
7029,SUNSHINE COAST,ROCKHAMPTON
7030,SUNSHINE COAST,ROMA
7031,SUNSHINE COAST,SYDNEY
7032,SUNSHINE COAST,TAMWORTH
7033,SUNSHINE COAST,THURSDAY ISLAND
7034,SUNSHINE COAST,TOOWOOMBA WELLCAMP
7035,SUNSHINE COAST,TOWNSVILLE
7036,SUNSHINE COAST,WAGGA WAGGA
7037,SUNSHINE COAST,WEIPA
7038,SUNSHINE COAST,WHYALLA
7039,SUNSHINE COAST,WOLLONGONG
7040,SYDNEY,ADELAIDE
7041,SYDNEY,ALBANY
7042,SYDNEY,ALBURY
7043,SYDNEY,ALICE SPRINGS
7044,SYDNEY,ARMIDALE
7045,SYDNEY,AURUKUN
7046,SYDNEY,AYERS ROCK
7047,SYDNEY,BALLINA
7048,SYDNEY,BAMAGA
7049,SYDNEY,BATHURST ISLAND
7050,SYDNEY,BRISBANE
7051,SYDNEY,BROKEN HILL
7052,SYDNEY,BROOME
7053,SYDNEY,BUNDABERG
7054,SYDNEY,BURNIE
7055,SYDNEY,CAIRNS
7056,SYDNEY,CANBERRA
7057,SYDNEY,CARNARVON
7058,SYDNEY,CEDUNA
7059,SYDNEY,CHARLEVILLE
7060,SYDNEY,CHRISTMAS ISLAND
7061,SYDNEY,CLONCURRY
7062,SYDNEY,COCOS ISLAND
7063,SYDNEY,COFFS HARBOUR
7064,SYDNEY,COOKTOWN
7065,SYDNEY,DARWIN
7066,SYDNEY,DEVONPORT
7067,SYDNEY,DUBBO
7068,SYDNEY,EDWARD RIVER
7069,SYDNEY,EMERALD
7070,SYDNEY,ESPERANCE
7071,SYDNEY,ESSENDON FIELDS
7072,SYDNEY,FLINDERS ISLAND
7073,SYDNEY,GERALDTON
7074,SYDNEY,GLADSTONE
7075,SYDNEY,GOLD COAST
7076,SYDNEY,GOVE
7077,SYDNEY,GRIFFITH
7078,SYDNEY,GROOTE EYLANDT
7079,SYDNEY,HAMILTON ISLAND
7080,SYDNEY,HERVEY BAY
7081,SYDNEY,HOBART
7082,SYDNEY,KALGOORLIE
7083,SYDNEY,KARRATHA
7084,SYDNEY,KING ISLAND
7085,SYDNEY,KINGSCOTE
7086,SYDNEY,KOWANYAMA
7087,SYDNEY,KUNUNURRA
7088,SYDNEY,LAUNCESTON
7089,SYDNEY,LEARMONTH
7090,SYDNEY,LOCKHART RIVER
7091,SYDNEY,LONGREACH
7092,SYDNEY,LORD HOWE ISLAND
7093,SYDNEY,MACKAY
7094,SYDNEY,MANINGRIDA
7095,SYDNEY,MCARTHUR RIVER
7096,SYDNEY,MELBOURNE
7097,SYDNEY,MERIMBULA
7098,SYDNEY,MILDURA
7099,SYDNEY,MORANBAH
7100,SYDNEY,MOREE
7101,SYDNEY,MORNINGTON ISLAND
7102,SYDNEY,MOUNT GAMBIER
7103,SYDNEY,MOUNT ISA
7104,SYDNEY,NEWCASTLE
7105,SYDNEY,NEWMAN
7106,SYDNEY,NORFOLK ISLAND
7107,SYDNEY,OLYMPIC DAM
7108,SYDNEY,ORANGE
7109,SYDNEY,PALM ISLAND
7110,SYDNEY,PARABURDOO
7111,SYDNEY,PARKES
7112,SYDNEY,PERTH
7113,SYDNEY,PORT HEDLAND
7114,SYDNEY,PORT LINCOLN
7115,SYDNEY,PORT MACQUARIE
7116,SYDNEY,PROSERPINE
7117,SYDNEY,ROCKHAMPTON
7118,SYDNEY,ROMA
7119,SYDNEY,SUNSHINE COAST
7120,SYDNEY,TAMWORTH
7121,SYDNEY,THURSDAY ISLAND
7122,SYDNEY,TOOWOOMBA WELLCAMP
7123,SYDNEY,TOWNSVILLE
7124,SYDNEY,WAGGA WAGGA
7125,SYDNEY,WEIPA
7126,SYDNEY,WHYALLA
7127,SYDNEY,WOLLONGONG
7128,TAMWORTH,ADELAIDE
7129,TAMWORTH,ALBANY
7130,TAMWORTH,ALBURY
7131,TAMWORTH,ALICE SPRINGS
7132,TAMWORTH,ARMIDALE
7133,TAMWORTH,AURUKUN
7134,TAMWORTH,AYERS ROCK
7135,TAMWORTH,BALLINA
7136,TAMWORTH,BAMAGA
7137,TAMWORTH,BATHURST ISLAND
7138,TAMWORTH,BRISBANE
7139,TAMWORTH,BROKEN HILL
7140,TAMWORTH,BROOME
7141,TAMWORTH,BUNDABERG
7142,TAMWORTH,BURNIE
7143,TAMWORTH,CAIRNS
7144,TAMWORTH,CANBERRA
7145,TAMWORTH,CARNARVON
7146,TAMWORTH,CEDUNA
7147,TAMWORTH,CHARLEVILLE
7148,TAMWORTH,CHRISTMAS ISLAND
7149,TAMWORTH,CLONCURRY
7150,TAMWORTH,COCOS ISLAND
7151,TAMWORTH,COFFS HARBOUR
7152,TAMWORTH,COOKTOWN
7153,TAMWORTH,DARWIN
7154,TAMWORTH,DEVONPORT
7155,TAMWORTH,DUBBO
7156,TAMWORTH,EDWARD RIVER
7157,TAMWORTH,EMERALD
7158,TAMWORTH,ESPERANCE
7159,TAMWORTH,ESSENDON FIELDS
7160,TAMWORTH,FLINDERS ISLAND
7161,TAMWORTH,GERALDTON
7162,TAMWORTH,GLADSTONE
7163,TAMWORTH,GOLD COAST
7164,TAMWORTH,GOVE
7165,TAMWORTH,GRIFFITH
7166,TAMWORTH,GROOTE EYLANDT
7167,TAMWORTH,HAMILTON ISLAND
7168,TAMWORTH,HERVEY BAY
7169,TAMWORTH,HOBART
7170,TAMWORTH,KALGOORLIE
7171,TAMWORTH,KARRATHA
7172,TAMWORTH,KING ISLAND
7173,TAMWORTH,KINGSCOTE
7174,TAMWORTH,KOWANYAMA
7175,TAMWORTH,KUNUNURRA
7176,TAMWORTH,LAUNCESTON
7177,TAMWORTH,LEARMONTH
7178,TAMWORTH,LOCKHART RIVER
7179,TAMWORTH,LONGREACH
7180,TAMWORTH,LORD HOWE ISLAND
7181,TAMWORTH,MACKAY
7182,TAMWORTH,MANINGRIDA
7183,TAMWORTH,MCARTHUR RIVER
7184,TAMWORTH,MELBOURNE
7185,TAMWORTH,MERIMBULA
7186,TAMWORTH,MILDURA
7187,TAMWORTH,MORANBAH
7188,TAMWORTH,MOREE
7189,TAMWORTH,MORNINGTON ISLAND
7190,TAMWORTH,MOUNT GAMBIER
7191,TAMWORTH,MOUNT ISA
7192,TAMWORTH,NEWCASTLE
7193,TAMWORTH,NEWMAN
7194,TAMWORTH,NORFOLK ISLAND
7195,TAMWORTH,OLYMPIC DAM
7196,TAMWORTH,ORANGE
7197,TAMWORTH,PALM ISLAND
7198,TAMWORTH,PARABURDOO
7199,TAMWORTH,PARKES
7200,TAMWORTH,PERTH
7201,TAMWORTH,PORT HEDLAND
7202,TAMWORTH,PORT LINCOLN
7203,TAMWORTH,PORT MACQUARIE
7204,TAMWORTH,PROSERPINE
7205,TAMWORTH,ROCKHAMPTON
7206,TAMWORTH,ROMA
7207,TAMWORTH,SUNSHINE COAST
7208,TAMWORTH,SYDNEY
7209,TAMWORTH,THURSDAY ISLAND
7210,TAMWORTH,TOOWOOMBA WELLCAMP
7211,TAMWORTH,TOWNSVILLE
7212,TAMWORTH,WAGGA WAGGA
7213,TAMWORTH,WEIPA
7214,TAMWORTH,WHYALLA
7215,TAMWORTH,WOLLONGONG
7216,THURSDAY ISLAND,ADELAIDE
7217,THURSDAY ISLAND,ALBANY
7218,THURSDAY ISLAND,ALBURY
7219,THURSDAY ISLAND,ALICE SPRINGS
7220,THURSDAY ISLAND,ARMIDALE
7221,THURSDAY ISLAND,AURUKUN
7222,THURSDAY ISLAND,AYERS ROCK
7223,THURSDAY ISLAND,BALLINA
7224,THURSDAY ISLAND,BAMAGA
7225,THURSDAY ISLAND,BATHURST ISLAND
7226,THURSDAY ISLAND,BRISBANE
7227,THURSDAY ISLAND,BROKEN HILL
7228,THURSDAY ISLAND,BROOME
7229,THURSDAY ISLAND,BUNDABERG
7230,THURSDAY ISLAND,BURNIE
7231,THURSDAY ISLAND,CAIRNS
7232,THURSDAY ISLAND,CANBERRA
7233,THURSDAY ISLAND,CARNARVON
7234,THURSDAY ISLAND,CEDUNA
